industria,anio,valor
"Procesamiento y conservación de frutas, legumbres, hortalizas y tubérculos; elaboración de otros productos alimenticios (platos preparados y conservados mediante enlatado o congelado, elaboración de sopas y caldos en estado sólidos, polvo o instantáneas entre otros)",,146.03053435114504
"Procesamiento y conservación de frutas, legumbres, hortalizas y tubérculos; elaboración de otros productos alimenticios (platos preparados y conservados mediante enlatado o congelado, elaboración de sopas y caldos en estado sólidos, polvo o instantáneas entre otros)",,150.7369398214981
Producción de gas; distribución de combustibles gaseosos por tuberías; suministro de vapor y aire acondicionado,2005.0,64.5314353499407
Producción de gas; distribución de combustibles gaseosos por tuberías; suministro de vapor y aire acondicionado,2006.0,77.66497461928934
Producción de gas; distribución de combustibles gaseosos por tuberías; suministro de vapor y aire acondicionado,2007.0,87.22421754746024
Producción de gas; distribución de combustibles gaseosos por tuberías; suministro de vapor y aire acondicionado,2008.0,111.89817376867737
Producción de gas; distribución de combustibles gaseosos por tuberías; suministro de vapor y aire acondicionado,2009.0,69.150521609538
Producción de gas; distribución de combustibles gaseosos por tuberías; suministro de vapor y aire acondicionado,2010.0,70.76923076923077
Producción de gas; distribución de combustibles gaseosos por tuberías; suministro de vapor y aire acondicionado,2011.0,72.41229969683846
Producción de gas; distribución de combustibles gaseosos por tuberías; suministro de vapor y aire acondicionado,2012.0,79.1907514450867
Producción de gas; distribución de combustibles gaseosos por tuberías; suministro de vapor y aire acondicionado,2013.0,80.59815950920245
Producción de gas; distribución de combustibles gaseosos por tuberías; suministro de vapor y aire acondicionado,2014.0,77.13068181818183
Producción de gas; distribución de combustibles gaseosos por tuberías; suministro de vapor y aire acondicionado,2015.0,100.0
Producción de gas; distribución de combustibles gaseosos por tuberías; suministro de vapor y aire acondicionado,2016.0,122.73684210526316
Producción de gas; distribución de combustibles gaseosos por tuberías; suministro de vapor y aire acondicionado,2017.0,134.0027700831025
Producción de gas; distribución de combustibles gaseosos por tuberías; suministro de vapor y aire acondicionado,2018.0,140.32586558044807
Producción de gas; distribución de combustibles gaseosos por tuberías; suministro de vapor y aire acondicionado,2019.0,147.86324786324786
Producción de gas; distribución de combustibles gaseosos por tuberías; suministro de vapor y aire acondicionado,2020.0,174.9476622470342
Producción de gas; distribución de combustibles gaseosos por tuberías; suministro de vapor y aire acondicionado,2021.0,176.6750156543519
Producción de gas; distribución de combustibles gaseosos por tuberías; suministro de vapor y aire acondicionado,2022.0,196.63742690058479
Producción de gas; distribución de combustibles gaseosos por tuberías; suministro de vapor y aire acondicionado,,219.63636363636363
Producción de gas; distribución de combustibles gaseosos por tuberías; suministro de vapor y aire acondicionado,,229.2879042924131
Producto interno bruto,2005.0,65.64164916976301
Producto interno bruto,2005.0,65.64164916976301
Producto interno bruto,2006.0,69.45389354518733
Producto interno bruto,2006.0,69.45389354518733
Producto interno bruto,2007.0,73.06690857130191
Producto interno bruto,2007.0,73.06690857130191
Producto interno bruto,2008.0,78.67653492660716
Producto interno bruto,2008.0,78.67653492660716
Producto interno bruto,2009.0,81.87412669600532
Producto interno bruto,2009.0,81.87412669600532
Producto interno bruto,2010.0,84.98932283164442
Producto interno bruto,2010.0,84.98932283164442
Producto interno bruto,2011.0,90.41742376882044
Producto interno bruto,2011.0,90.41742376882044
Producto interno bruto,2012.0,93.68751010310437
Producto interno bruto,2012.0,93.68751010310437
Producto interno bruto,2013.0,95.47476465326717
Producto interno bruto,2013.0,95.47476465326717
Producto interno bruto,2014.0,97.60922940317738
Producto interno bruto,2014.0,97.60922940317738
Producto interno bruto,2015.0,100.0
Producto interno bruto,2015.0,100.0
Producto interno bruto,2016.0,105.1483343051459
Producto interno bruto,2016.0,105.1483343051459
Producto interno bruto,2017.0,110.54637209123577
Producto interno bruto,2017.0,110.54637209123577
Producto interno bruto,2018.0,115.6653099268391
Producto interno bruto,2018.0,115.6653099268391
Producto interno bruto,2019.0,120.2949533830218
Producto interno bruto,2019.0,120.2949533830218
Producto interno bruto,2020.0,122.07739332436729
Producto interno bruto,2020.0,122.07739332436729
Producto interno bruto,2021.0,131.60200961552255
Producto interno bruto,2021.0,131.60200961552255
Producto interno bruto,2022.0,151.24365782317471
Producto interno bruto,2022.0,151.24365782317471
Producto interno bruto,,161.75866490265255
Producto interno bruto,,161.75866490265255
Producto interno bruto,,171.46078489108126
Producto interno bruto,,171.46078489108126
Productos de propiedad intelectual,2005.0,89.27110897281693
Productos de propiedad intelectual,2006.0,93.34868252750064
Productos de propiedad intelectual,2007.0,88.25757575757575
Productos de propiedad intelectual,2008.0,102.87798147053027
Productos de propiedad intelectual,2009.0,101.80213313718278
Productos de propiedad intelectual,2010.0,108.57670979667282
Productos de propiedad intelectual,2011.0,120.12424391041361
Productos de propiedad intelectual,2012.0,109.53534130467686
Productos de propiedad intelectual,2013.0,99.45569620253164
Productos de propiedad intelectual,2014.0,94.30051813471503
Productos de propiedad intelectual,2015.0,100.0
Productos de propiedad intelectual,2016.0,105.23255813953489
Productos de propiedad intelectual,2017.0,113.76269374665955
Productos de propiedad intelectual,2018.0,114.81968939194525
Productos de propiedad intelectual,2019.0,121.57148535842057
Productos de propiedad intelectual,2020.0,129.5996531290649
Productos de propiedad intelectual,2021.0,132.6949958065418
Productos de propiedad intelectual,2022.0,158.49720015627037
Productos de propiedad intelectual,,156.61943061406868
Productos de propiedad intelectual,,167.2834879895257
Recuperación de materiales (reciclaje),2005.0,99.07502569373074
Recuperación de materiales (reciclaje),2006.0,104.82758620689656
Recuperación de materiales (reciclaje),2007.0,110.16144349477683
Recuperación de materiales (reciclaje),2008.0,97.28718428437793
Recuperación de materiales (reciclaje),2009.0,94.63955637707949
Recuperación de materiales (reciclaje),2010.0,101.67992926613616
Recuperación de materiales (reciclaje),2011.0,110.58519793459554
Recuperación de materiales (reciclaje),2012.0,102.02531645569621
Recuperación de materiales (reciclaje),2013.0,100.57330057330059
Recuperación de materiales (reciclaje),2014.0,91.59397303727201
Recuperación de materiales (reciclaje),2015.0,100.0
Recuperación de materiales (reciclaje),2016.0,102.0946470131885
Recuperación de materiales (reciclaje),2017.0,103.78681626928471
Recuperación de materiales (reciclaje),2018.0,106.77154582763337
Recuperación de materiales (reciclaje),2019.0,114.56808199121522
Recuperación de materiales (reciclaje),2020.0,163.86898669396112
Recuperación de materiales (reciclaje),2021.0,221.07950401167034
Recuperación de materiales (reciclaje),2022.0,257.99055967633177
Recuperación de materiales (reciclaje),,228.95783611774064
Recuperación de materiales (reciclaje),,211.9554635224305
Recursos biológicos cultivados,2005.0,65.56016597510373
Recursos biológicos cultivados,2006.0,65.19100321313816
Recursos biológicos cultivados,2007.0,72.9009009009009
Recursos biológicos cultivados,2008.0,85.72946175637394
Recursos biológicos cultivados,2009.0,96.31821170282709
Recursos biológicos cultivados,2010.0,98.68883914294851
Recursos biológicos cultivados,2011.0,97.69916594765603
Recursos biológicos cultivados,2012.0,88.68557487038731
Recursos biológicos cultivados,2013.0,80.77253218884121
Recursos biológicos cultivados,2014.0,87.62318840579711
Recursos biológicos cultivados,2015.0,100.0
Recursos biológicos cultivados,2016.0,112.41862794191286
Recursos biológicos cultivados,2017.0,129.5131086142322
Recursos biológicos cultivados,2018.0,127.98247874259212
Recursos biológicos cultivados,2019.0,142.70360640076427
Recursos biológicos cultivados,2020.0,167.39659367396592
Recursos biológicos cultivados,2021.0,217.5141242937853
Recursos biológicos cultivados,2022.0,298.5129068462402
Recursos biológicos cultivados,,339.21987710392733
Recursos biológicos cultivados,,405.69507159253993
Silvicultura y extracción de madera,2005.0,64.11411411411412
Silvicultura y extracción de madera,2006.0,67.72760917838639
Silvicultura y extracción de madera,2007.0,72.03513909224012
Silvicultura y extracción de madera,2008.0,73.9575713240673
Silvicultura y extracción de madera,2009.0,79.55523672883787
Silvicultura y extracción de madera,2010.0,79.1988756148981
Silvicultura y extracción de madera,2011.0,80.12048192771084
Silvicultura y extracción de madera,2012.0,84.87131198995606
Silvicultura y extracción de madera,2013.0,90.37530266343826
Silvicultura y extracción de madera,2014.0,91.92723138146674
Silvicultura y extracción de madera,2015.0,100.0
Silvicultura y extracción de madera,2016.0,106.85900925421883
Silvicultura y extracción de madera,2017.0,110.29094827586208
Silvicultura y extracción de madera,2018.0,110.54874800213106
Silvicultura y extracción de madera,2019.0,112.12429954151808
Silvicultura y extracción de madera,2020.0,114.933464760966
Silvicultura y extracción de madera,2021.0,141.71808258186996
Silvicultura y extracción de madera,2022.0,153.4764349043397
Silvicultura y extracción de madera,,182.10427430718647
Silvicultura y extracción de madera,,186.72386110378875
"Suministro de electricidad, gas, vapor y aire acondicionado",2005.0,58.68649121412102
"Suministro de electricidad, gas, vapor y aire acondicionado",2006.0,62.27248495925672
"Suministro de electricidad, gas, vapor y aire acondicionado",2007.0,66.7732558139535
"Suministro de electricidad, gas, vapor y aire acondicionado",2008.0,73.78110900887789
"Suministro de electricidad, gas, vapor y aire acondicionado",2009.0,72.91607997747114
"Suministro de electricidad, gas, vapor y aire acondicionado",2010.0,76.66577109081139
"Suministro de electricidad, gas, vapor y aire acondicionado",2011.0,81.57415832575067
"Suministro de electricidad, gas, vapor y aire acondicionado",2012.0,86.2268224536449
"Suministro de electricidad, gas, vapor y aire acondicionado",2013.0,89.24560546875
